source,target
4881970084,2835451658
170428032,334715818
1075303372054556672,831151718
1075303372054556672,41168720
1075303372054556672,1174027946
2797159519,2835451658
252266369,1461021128927944708
1206737321325924352,18464266
1600339364,482389606
990772613571063808,2835451658
16242432,209176493
770536590,167002558
849325846309588993,778099179923075072
849325846309588993,2573480784
736266952289570817,98992586
81368155,2835451658
50365655,1047105293266632704
1214069035,2835451658
76767053,39240661
792832296785018880,2835451658
136238340,19811190
1051251340502958080,2835451658
904763921176956930,233889369
24756029,591957660
62905250,41160276
19675167,18464266
714129021957701632,572122341
1260264756239200258,78523300
724626638441459712,233889369
1097296764028284929,2853461537
966702165095059457,47756372
3300865055,213831646
815403681663381504,2835451658
1404546271,2329034473
268717256,213831646
392450467,25073877
392450467,1349149096909668363
375521671,482389606
734570792747474945,41160276
821131523021795328,2835451658
1378065150,78523300
1048013035,804273203866693632
1048013035,68740712
2769570061,25073877
2261631554,2971149125
253173480,2363031587
43476092,3897974597
868322115656704000,25073877
1229464105783898112,1293616508623519745
1093364116150996993,2835451658
1141118568135892994,195875098
1141118568135892994,25073877
1053859315,78523300
565879016,11578732
565879016,14529929
19262188,78523300
365114975,2370188558
365114975,25073877
1254427517802381312,756569436384026625
1140310619209523201,2835451658
412894380,2363031587
41831995,239140810
41831995,25073877
1282918945,3299546625
712342107554455552,24363209
712342107554455552,2301638324
712342107554455552,5734902
712342107554455552,2527977343
712342107554455552,40227292
885513626236461059,2286056016
85400161,78523300
2968932411,213831646
478033481,882535967298654209
24935003,78523300
1951512223,19918110
1951512223,25073877
26429861,18464266
1118474756590796800,1024667364
886535777840226304,2239038032
1248290067535351809,78523300
2528593099,78523300
271937266,772983644738711552
3140739613,1105326466588323845
888087887199260672,572122341
830519086421516288,25837289
1159714998626783233,1086940088217600000
1018140162935676928,271952985
1229475284685996033,41160276
1195526102464319488,78523300
312705978,2835451658
33756060,786309892990574592
966852380,78523300
1264405019161513984,2835451658
1233813456391938050,18464266
384941842,2835451658
125071751,839590899562737667
908631569086255104,526311519
1860848089,104836748
871348224,239140810
871348224,25073877
17045842,78523300
786528525293498368,18464266
4021034513,929823128259387392
901855286511542273,29097819
749759701,2521546890
749759701,3181100641
701851430039244801,16188864
756550440540516352,78523300
57435118,22864100
1158938446376787968,730526974003838976
796084183995215872,78523300
4518874880,78523300
42930815,3068667159
984097444492345344,78523300
1026462476,78523300
115949363,195875098
115949363,25073877
173429518,1245307771328835585
811768906301968384,3438999112
984121731706220549,78523300
15842770,29393050
15842770,33148492
15842770,822462665910063105
15842770,28786871
15842770,25073877
15842770,17685258
15842770,39344374
305792406,18464266
1676360502,3011691524
59390482,17056433
59390482,17629860
1157733665687912450,1966931538
948343990834860033,78523300
889948691024543748,4765364386
910998629955010561,1323603420
397467224,78523300
1318213441,472852289
797018318,47756372
1249800391535013892,2835451658
902384617,970767122048651265
65510364,78523300
1400674172,213831646
2300078259,3299546625
123653999,2835451658
147581462,78523300
3153982116,2835451658
327512092,2835451658
923240892940480512,18464266
1023127326,104836748
258477852,213831646
966124342307426304,18464266
264568727,104836748
343139652,10228272
2378589452,2835451658
1263281508468621313,2835451658
117440808,714234573345931264
117440808,172858784
821715052759760896,1024667364
2827628732,572122341
63925145,25073877
514521528,209176493
2870008455,16912983
715620364118855680,1293616508623519745
918950493187203072,209176493
139114576,239140810
139114576,25073877
705835542483701762,213831646
220847034,2835451658
1255815725442310145,384340494
841652809632210944,953390718642524160
4914142753,887694674
4914142753,17980523
283724900,78523300
297916149,2363031587
728151573155586048,2835451658
1305936956,592730371
1121484839260004352,78523300
821026654256435200,708022979905658881
807856115799179264,818525959506821120
756659591832866817,11134252
1309458600,849012308
71242167,78523300
742672639383248897,1017079253333143554
1000840237365395456,2835451658
829191908928913408,78523300
22668181,78523300
1020289656938811392,862125749817536513
746884292689571840,2835451658
2926333283,78523300
1260546785078063106,78523300
344528867,32850100
16222126,7309052
16222126,14230524
299718891,1293616508623519745
757989565600858112,78523300
49737939,772983644738711552
838054308176351232,98786988
1537533012,850507814023942144
359586849,78523300
445918986,78523300
130028814,1060573081935249409
995785072602222595,818525959506821120
18204604,357047739
18204604,50772918
926051358,213831646
1305873049,78523300
100862693,78523300
410960310,2286056016
972906771051433984,41160276
23025656,19737700
1235830154028408832,2361224263
782321736045981697,77787318
782321736045981697,110459051
782321736045981697,1851724262
55131809,1254171018219999232
55131809,17631203
289666976,427877907
1016401983639519232,41160276
1007415559573647360,41160276
770517560,78523300
518822367,47756372
2854781367,2835451658
2854781367,25073877
2854781367,343432210
2854781367,25073877
2854781367,1367531
2854781367,56413858
2854781367,1209936918
2854781367,20545835
2854781367,806347865073315844
2854781367,947623153773240321
415625856,78523300
826195236489674757,239140810
826195236489674757,25073877
607159536,818525959506821120
1229959491887624192,2838644587
705568419320455168,78523300
1231174591709622272,1490376331
1231174591709622272,860808843667935232
64325604,78523300
19420309,78523300
1247260237268160512,2835451658
1214986704492339206,1055054525285982209
219087726,239140810
219087726,25073877
137812839,239140810
137812839,25073877
54520383,376153291
54520383,25073877
54520383,1209936918
54520383,457984599
54520383,753385398718521344
54520383,22703645
1247921690,2835451658
734010848,78523300
1007693490543882247,41160276
992516024011542534,78523300
31310951,78523300
973315076114518018,41160276
1231549231263092737,1490376331
1231549231263092737,860808843667935232
1131714457011466240,1174967016014303234
1131714457011466240,16708728
27561930,2835451658
227634459,1013122961325379584
632283731,167814861
1101180958265335808,15757578
1101180958265335808,25073877
2834447062,1187506480636805120
2320163971,2286056016
2250353455,72248630
3028072168,21013856
2406341711,78523300
881153006191947776,78523300
930233510165491712,54054964
911957386176458752,78523300
46985166,41160276
3225238677,1049758147089506304
92643660,78523300
321264725,47756372
31855283,78523300
2721871202,278538932
2408976444,1158336967693754368
24913596,78523300
1196705045263372288,22153676
246750415,1293616508623519745
395018941,138203134
395018941,14127332
395018941,17629860
405132853,78523300
3150080953,78523300
1450451869,78523300
1028293832218214401,2835451658
822923015956484096,78523300
2447141858,78523300
1143303082350129157,2835451658
23516619,19080151
114955534,2835451658
53901954,21503295
277844631,4472647047
22984105,2835451658
3696155236,1227235983499751426
23684807,41160276
794357795818586112,2835451658
116803446,41160276
807256974899499008,472852289
526311519,8720562
2797648033,482388629
2726476862,64643056
381952632,1293616508623519745
804615440,78523300
42453371,78523300
19820514,2835451658
47941897,25073877
1030618731678851073,2835451658
2408341711,2835451658
3307258063,78523300
33232275,78523300
546242422,41160276
860589697172738048,1293616508623519745
3956687969,29097819
32822134,2835451658
1225642233409392644,78523300
4637120723,78523300
123867326,803648695660986369
123867326,25073877
994396026,58082510
380735071,2835451658
889262990444437504,2835451658
492478043,1293616508623519745
173639194,2835451658
1129237742192398336,1095089718264512514
1129237742192398336,759251
1129237742192398336,2836421
1129237742192398336,1367531
58565201,2835451658
3307520236,46442765
1222264200573132802,78523300
1244809225584300032,380546370
358152620,41160276
4308871282,1293616508623519745
855584524251668481,22864100
380735071,2835451658
881813386983608326,78523300
1224404344260452359,976952797546545157
45992113,209176493
3377903104,846721275838038017
1870397474,25073877
1257865539092910080,78523300
886837747,29097819
840048690,17751422
840048690,6782762
2333925772,78523300
2495107823,2835451658
2940440725,2835451658
1243169998757036033,22864100
1471119782,46980962
56149359,78523300
2813841211,78523300
904080585005649920,78523300
2828016794,78523300
1035700711,29097819
828702591878062084,78523300
29235560,18839937
29235560,3527084777
29235560,25073877
1256221944841715712,78523300
479211236,78523300
1081960812485459969,41160276
2634967290,738771661915344897
2640650944,165178380
195355640,78523300
16598225,1085976055633141760
418867782,78523300
704319400401248256,78523300
85357415,472852289
704034081898668032,2835451658
90093920,2835451658
2538710696,78523300
1067402351550623746,884530285194379264
194428896,22864100
402963638,78523300
285967091,22864100
168510376,1213642463404949504
168510376,25073877
594001653,472852289
71649218,472852289
1239281436584271874,78523300
3307060124,78523300
1252308743611723776,78523300
1226859541171724288,78523300
3431784592,3239132428
3431784592,1976143068
1025045286488395776,78523300
447291705,29097819
708696161541079041,78523300
2474489456,78523300
112147694,1447983887972544514
1267093874343895047,78523300
937690835654545409,41160276
2270063311,41160276
1107108348862828545,41160276
770003833657384960,78523300
66815016,78523300
1217565351132717057,78523300
1214270078344056832,78523300
1124656354629697536,3239132428
1124656354629697536,1976143068
37202746,78523300
751622851,78523300
863912208,78523300
956575870298284032,29097819
16753040,78523300
2684970169,78523300
2501470429,2835451658
24466044,2835451658
556955675,78523300
446723142,78523300
890263912142209025,78523300
1214227214255837185,78523300
3007483400,45360908
1257840084793114624,78523300
511849830,2835451658
988766429444038656,78523300
973990619759685637,412597196
284541541,2835451658
368033773,78523300
1226960414547812358,78523300
1110715495878217728,2985335882
1228283811819147267,25073877
3402951875,22153676
3402951875,860808843667935232
3111429321,852171208619589632
2549528592,2971149125
2865308629,631447613
757946045632479232,14553288
757946045632479232,44101578
1045702704562163714,48865797
126339800,21343653
527430209,2835451658
879438417091862528,2835451658
270526631,714234573345931264
270526631,172858784
961045430435008513,2835451658
152381274,802649176299466752
152381274,1098091506886471680
3179856502,774631928745951232
3179856502,25073877
823658981394698240,2853461537
